169837712,amyA,Carbon Cycling,Carbon degradation,Starch,candidate division TM7 single-cell isolate TM7a,superkingdom:Bacteria;phylum:Candidatus Saccharibacteria;,,,,,,,,,,,624,
167957276,amyA,Carbon Cycling,Carbon degradation,Starch,candidate division TM7 single-cell isolate TM7c,superkingdom:Bacteria;phylum:Candidatus Saccharibacteria;,,,2446,,5460,451,,3072,,,,283
167957581,amyA,Carbon Cycling,Carbon degradation,Starch,candidate division TM7 single-cell isolate TM7c,superkingdom:Bacteria;phylum:Candidatus Saccharibacteria;,,118,,,,,,,,320,,
7190353,amyA,Carbon Cycling,Carbon degradation,Starch,Chlamydia muridarum Nigg,superkingdom:Bacteria;phylum:Chlamydiae;class:Chlamydiae;order:Chlamydiales;family:Chlamydiaceae;genus:Chlamydia;species:Chlamydia muridarum;,1569,,883,469,,634,5838,5008,1015,798,21782,
330444417,amyA,Carbon Cycling,Carbon degradation,Starch,Chlamydophila pecorum E58,superkingdom:Bacteria;phylum:Chlamydiae;class:Chlamydiia;order:Chlamydiales;family:Chlamydiaceae;genus:Chlamydia;species:Chlamydia pecorum;,,129,,1006,,371,,,,,,
336480004,amyA,Carbon Cycling,Carbon degradation,Starch,Parachlamydia acanthamoebae UV-7,superkingdom:Bacteria;phylum:Chlamydiae;class:Chlamydiia;order:Chlamydiales;family:Parachlamydiaceae;genus:Parachlamydia;species:Parachlamydia acanthamoebae;,,,296,455,,,,1388,490,,1059,286
338175665,amyA,Carbon Cycling,Carbon degradation,Starch,Parachlamydia acanthamoebae UV-7,superkingdom:Bacteria;phylum:Chlamydiae;class:Chlamydiia;order:Chlamydiales;family:Parachlamydiaceae;genus:Parachlamydia;species:Parachlamydia acanthamoebae;,,,388,,,,19994,,557,1121,630,
338732614,amyA,Carbon Cycling,Carbon degradation,Starch,Simkania negevensis Z,superkingdom:Bacteria;phylum:Chlamydiae;class:Chlamydiia;order:Chlamydiales;family:Simkaniaceae;genus:Simkania;species:Simkania negevensis;,,,397,,,,,,,,,
338733334,amyA,Carbon Cycling,Carbon degradation,Starch,Simkania negevensis Z,superkingdom:Bacteria;phylum:Chlamydiae;class:Chlamydiia;order:Chlamydiales;family:Simkaniaceae;genus:Simkania;species:Simkania negevensis;,,,,,,,,,,,3120,
193213600,amyA,Carbon Cycling,Carbon degradation,Starch,Chlorobaculum parvum NCIB 8327,superkingdom:Bacteria;phylum:Chlorobi;class:Chlorobia;order:Chlorobiales;family:Chlorobiaceae;genus:Chlorobaculum;species:Chlorobaculum parvum;,,147,,1627,,425,,,,,,
193213599,amyA,Carbon Cycling,Carbon degradation,Starch,Chlorobaculum parvum NCIB 8327,superkingdom:Bacteria;phylum:Chlorobi;class:Chlorobia;order:Chlorobiales;family:Chlorobiaceae;genus:Chlorobaculum;species:Chlorobaculum parvum;,,,296,,,390,,,,,,
21674899,amyA,Carbon Cycling,Carbon degradation,Starch,Chlorobium tepidum TLS,superkingdom:Bacteria;phylum:Chlorobi;class:Chlorobia;order:Chlorobiales;family:Chlorobiaceae;genus:Chlorobaculum;species:Chlorobaculum tepidum;,4204,359,1860,1614,423,1128,3677,3682,1917,873,2830,1658
21648124,amyA,Carbon Cycling,Carbon degradation,Starch,Chlorobium tepidum TLS,superkingdom:Bacteria;phylum:Chlorobi;class:Chlorobia;order:Chlorobiales;family:Chlorobiaceae;genus:Chlorobaculum;species:Chlorobaculum tepidum;,1103,437,792,,301,509,1006,2306,629,312,,283
21646698,amyA,Carbon Cycling,Carbon degradation,Starch,Chlorobium tepidum TLS,superkingdom:Bacteria;phylum:Chlorobi;class:Chlorobia;order:Chlorobiales;family:Chlorobiaceae;genus:Chlorobaculum;species:Chlorobaculum tepidum;,655,158,,731,323,1280,,,,,605,673
78172135,amyA,Carbon Cycling,Carbon degradation,Starch,Chlorobium chlorochromatii CaD3,superkingdom:Bacteria;phylum:Chlorobi;class:Chlorobia;order:Chlorobiales;family:Chlorobiaceae;genus:Chlorobium;species:Chlorobium chlorochromatii;,,468,,,,,,,,,,
110598476,amyA,Carbon Cycling,Carbon degradation,Starch,Chlorobium ferrooxidans DSM 13031,superkingdom:Bacteria;phylum:Chlorobi;class:Chlorobia;order:Chlorobiales;family:Chlorobiaceae;genus:Chlorobium;species:Chlorobium ferrooxidans;,2049,,,459,163,720,,,,940,,698
110341100,amyA,Carbon Cycling,Carbon degradation,Starch,Chlorobium ferrooxidans DSM 13031,superkingdom:Bacteria;phylum:Chlorobi;class:Chlorobia;order:Chlorobiales;family:Chlorobiaceae;genus:Chlorobium;species:Chlorobium ferrooxidans;,,,,,507,,,2941,,,,
189340510,amyA,Carbon Cycling,Carbon degradation,Starch,Chlorobium limicola DSM 245,superkingdom:Bacteria;phylum:Chlorobi;class:Chlorobia;order:Chlorobiales;family:Chlorobiaceae;genus:Chlorobium;species:Chlorobium limicola;,,,,,,,,,,,768,
189347851,amyA,Carbon Cycling,Carbon degradation,Starch,Chlorobium limicola DSM 245,superkingdom:Bacteria;phylum:Chlorobi;class:Chlorobia;order:Chlorobiales;family:Chlorobiaceae;genus:Chlorobium;species:Chlorobium limicola;,,,,,,,,,,329,,
189501303,amyA,Carbon Cycling,Carbon degradation,Starch,Chlorobium phaeobacteroides BS1,superkingdom:Bacteria;phylum:Chlorobi;class:Chlorobia;order:Chlorobiales;family:Chlorobiaceae;genus:Chlorobium;species:Chlorobium phaeobacteroides;,930,257,271,,,917,,,503,,,
298555030,amyA,Carbon Cycling,Carbon degradation,Starch,Chlorobium phaeobacteroides BS1,superkingdom:Bacteria;phylum:Chlorobi;class:Chlorobia;order:Chlorobiales;family:Chlorobiaceae;genus:Chlorobium;species:Chlorobium phaeobacteroides;,,,326,,,,,,,,,
67934948,amyA,Carbon Cycling,Carbon degradation,Starch,Chlorobium phaeobacteroides DSM 266,superkingdom:Bacteria;phylum:Chlorobi;class:Chlorobia;order:Chlorobiales;family:Chlorobiaceae;genus:Chlorobium;species:Chlorobium phaeobacteroides;,,,,,,,,,,350,,
145220475,amyA,Carbon Cycling,Carbon degradation,Starch,Chlorobium phaeovibrioides DSM 265,superkingdom:Bacteria;phylum:Chlorobi;class:Chlorobia;order:Chlorobiales;family:Chlorobiaceae;genus:Chlorobium;species:Chlorobium phaeovibrioides;,,,896,,,,,,,,,
193216123,amyA,Carbon Cycling,Carbon degradation,Starch,Chloroherpeton thalassium ATCC 35110,superkingdom:Bacteria;phylum:Chlorobi;class:Chlorobia;order:Chlorobiales;family:Chlorobiaceae;genus:Chloroherpeton;species:Chloroherpeton thalassium;,,910,,,,,,,,357,,
193089833,amyA,Carbon Cycling,Carbon degradation,Starch,Chloroherpeton thalassium ATCC 35110,superkingdom:Bacteria;phylum:Chlorobi;class:Chlorobia;order:Chlorobiales;family:Chlorobiaceae;genus:Chloroherpeton;species:Chloroherpeton thalassium;,481,,,,,,,,459,,,
193214232,amyA,Carbon Cycling,Carbon degradation,Starch,Chloroherpeton thalassium ATCC 35110,superkingdom:Bacteria;phylum:Chlorobi;class:Chlorobia;order:Chlorobiales;family:Chlorobiaceae;genus:Chloroherpeton;species:Chloroherpeton thalassium;,,,,,,,,,,,904,
193214261,amyA,Carbon Cycling,Carbon degradation,Starch,Chloroherpeton thalassium ATCC 35110,superkingdom:Bacteria;phylum:Chlorobi;class:Chlorobia;order:Chlorobiales;family:Chlorobiaceae;genus:Chloroherpeton;species:Chloroherpeton thalassium;,,,,,,,,,,341,,
253778186,amyA,Carbon Cycling,Carbon degradation,Starch,Pelodictyon phaeoclathratiforme BU-1,superkingdom:Bacteria;phylum:Chlorobi;class:Chlorobia;order:Chlorobiales;family:Chlorobiaceae;genus:Pelodictyon;species:Pelodictyon phaeoclathratiforme;,,,,,,375,,,,,,
194309413,amyA,Carbon Cycling,Carbon degradation,Starch,Pelodictyon phaeoclathratiforme BU-1,superkingdom:Bacteria;phylum:Chlorobi;class:Chlorobia;order:Chlorobiales;family:Chlorobiaceae;genus:Pelodictyon;species:Pelodictyon phaeoclathratiforme;,,,,466,,620,,,,,,392
68241374,amyA,Carbon Cycling,Carbon degradation,Starch,Prosthecochloris aestuarii DSM 271,superkingdom:Bacteria;phylum:Chlorobi;class:Chlorobia;order:Chlorobiales;family:Chlorobiaceae;genus:Prosthecochloris;species:Prosthecochloris aestuarii;,,241,,,388,,,,519,1428,,
319993784,amyA,Carbon Cycling,Carbon degradation,Starch,Anaerolinea thermophila UNI-1,superkingdom:Bacteria;phylum:Chloroflexi;class:Anaerolineae;order:Anaerolineales;family:Anaerolineaceae;genus:Anaerolinea;species:Anaerolinea thermophila;,15301,571,898,2468,269,2429,4841,3322,3035,727,4053,1093
319996076,amyA,Carbon Cycling,Carbon degradation,Starch,Anaerolinea thermophila UNI-1,superkingdom:Bacteria;phylum:Chloroflexi;class:Anaerolineae;order:Anaerolineales;family:Anaerolineaceae;genus:Anaerolinea;species:Anaerolinea thermophila;,,103,,,289,414,,,,,,
319994955,amyA,Carbon Cycling,Carbon degradation,Starch,Anaerolinea thermophila UNI-1,superkingdom:Bacteria;phylum:Chloroflexi;class:Anaerolineae;order:Anaerolineales;family:Anaerolineaceae;genus:Anaerolinea;species:Anaerolinea thermophila;,1480,1815,886,1611,453,2246,3327,2117,3420,488,10120,2956
319996148,amyA,Carbon Cycling,Carbon degradation,Starch,Anaerolinea thermophila UNI-1,superkingdom:Bacteria;phylum:Chloroflexi;class:Anaerolineae;order:Anaerolineales;family:Anaerolineaceae;genus:Anaerolinea;species:Anaerolinea thermophila;,382,179,,814,,693,814,1574,990,,,252
319996307,amyA,Carbon Cycling,Carbon degradation,Starch,Anaerolinea thermophila UNI-1,superkingdom:Bacteria;phylum:Chloroflexi;class:Anaerolineae;order:Anaerolineales;family:Anaerolineaceae;genus:Anaerolinea;species:Anaerolinea thermophila;,2341,155,904,5049,161,516,,2173,2309,2528,4092,1420
381383687,amyA,Carbon Cycling,Carbon degradation,Starch,Caldilinea aerophila DSM 14535 = NBRC 104270,superkingdom:Bacteria;phylum:Chloroflexi;class:Caldilineae;order:Caldilineales;family:Caldilineaceae;genus:Caldilinea;species:Caldilinea aerophila;,,327,,,,643,,1317,,,,524
383763661,amyA,Carbon Cycling,Carbon degradation,Starch,Caldilinea aerophila DSM 14535 = NBRC 104270,superkingdom:Bacteria;phylum:Chloroflexi;class:Caldilineae;order:Caldilineales;family:Caldilineaceae;genus:Caldilinea;species:Caldilinea aerophila;,,,438,,,614,,,,,,228
383761942,amyA,Carbon Cycling,Carbon degradation,Starch,Caldilinea aerophila DSM 14535 = NBRC 104270,superkingdom:Bacteria;phylum:Chloroflexi;class:Caldilineae;order:Caldilineales;family:Caldilineaceae;genus:Caldilinea;species:Caldilinea aerophila;,717,369,305,1246,,1650,1342,,1334,,1117,720
381381493,amyA,Carbon Cycling,Carbon degradation,Starch,Caldilinea aerophila DSM 14535 = NBRC 104270,superkingdom:Bacteria;phylum:Chloroflexi;class:Caldilineae;order:Caldilineales;family:Caldilineaceae;genus:Caldilinea;species:Caldilinea aerophila;,3030,814,1043,4246,172,4104,3913,7142,4962,871,4713,1491
381382375,amyA,Carbon Cycling,Carbon degradation,Starch,Caldilinea aerophila DSM 14535 = NBRC 104270,superkingdom:Bacteria;phylum:Chloroflexi;class:Caldilineae;order:Caldilineales;family:Caldilineaceae;genus:Caldilinea;species:Caldilinea aerophila;,1101,194,565,1038,,1517,854,2579,2080,734,2075,1652
383762872,amyA,Carbon Cycling,Carbon degradation,Starch,Caldilinea aerophila DSM 14535 = NBRC 104270,superkingdom:Bacteria;phylum:Chloroflexi;class:Caldilineae;order:Caldilineales;family:Caldilineaceae;genus:Caldilinea;species:Caldilinea aerophila;,36107,,601,,,,,,,,,283
383761430,amyA,Carbon Cycling,Carbon degradation,Starch,Caldilinea aerophila DSM 14535 = NBRC 104270,superkingdom:Bacteria;phylum:Chloroflexi;class:Caldilineae;order:Caldilineales;family:Caldilineaceae;genus:Caldilinea;species:Caldilinea aerophila;,,,,,,,1389,,,,,
219848979,amyA,Carbon Cycling,Carbon degradation,Starch,Chloroflexus aggregans DSM 9485,superkingdom:Bacteria;phylum:Chloroflexi;class:Chloroflexi;order:Chloroflexales;family:Chloroflexaceae;genus:Chloroflexus;species:Chloroflexus aggregans;,797,124,,619,,750,,,462,,,377
219543239,amyA,Carbon Cycling,Carbon degradation,Starch,Chloroflexus aggregans DSM 9485,superkingdom:Bacteria;phylum:Chloroflexi;class:Chloroflexi;order:Chloroflexales;family:Chloroflexaceae;genus:Chloroflexus;species:Chloroflexus aggregans;,435,513,,593,,773,713,,2153,,1050,982
219543416,amyA,Carbon Cycling,Carbon degradation,Starch,Chloroflexus aggregans DSM 9485,superkingdom:Bacteria;phylum:Chloroflexi;class:Chloroflexi;order:Chloroflexales;family:Chloroflexaceae;genus:Chloroflexus;species:Chloroflexus aggregans;,,220,,622,143,1262,,,,1145,,484
219544300,amyA,Carbon Cycling,Carbon degradation,Starch,Chloroflexus aggregans DSM 9485,superkingdom:Bacteria;phylum:Chloroflexi;class:Chloroflexi;order:Chloroflexales;family:Chloroflexaceae;genus:Chloroflexus;species:Chloroflexus aggregans;,974,1727,4680,1385,287,12074,1861,9202,1807,541,1045,1881
219544325,amyA,Carbon Cycling,Carbon degradation,Starch,Chloroflexus aggregans DSM 9485,superkingdom:Bacteria;phylum:Chloroflexi;class:Chloroflexi;order:Chloroflexales;family:Chloroflexaceae;genus:Chloroflexus;species:Chloroflexus aggregans;,993,151,,,191,967,,884,1504,287,657,451
219848982,amyA,Carbon Cycling,Carbon degradation,Starch,Chloroflexus aggregans DSM 9485,superkingdom:Bacteria;phylum:Chloroflexi;class:Chloroflexi;order:Chloroflexales;family:Chloroflexaceae;genus:Chloroflexus;species:Chloroflexus aggregans;,,132,295,5301,201,748,1141,,,,,
219542477,amyA,Carbon Cycling,Carbon degradation,Starch,Chloroflexus aggregans DSM 9485,superkingdom:Bacteria;phylum:Chloroflexi;class:Chloroflexi;order:Chloroflexales;family:Chloroflexaceae;genus:Chloroflexus;species:Chloroflexus aggregans;,,,,,192,436,,,,,,249
219543243,amyA,Carbon Cycling,Carbon degradation,Starch,Chloroflexus aggregans DSM 9485,superkingdom:Bacteria;phylum:Chloroflexi;class:Chloroflexi;order:Chloroflexales;family:Chloroflexaceae;genus:Chloroflexus;species:Chloroflexus aggregans;,1765,168,540,959,256,2727,,,766,743,828,1908
219849583,amyA,Carbon Cycling,Carbon degradation,Starch,Chloroflexus aggregans DSM 9485,superkingdom:Bacteria;phylum:Chloroflexi;class:Chloroflexi;order:Chloroflexales;family:Chloroflexaceae;genus:Chloroflexus;species:Chloroflexus aggregans;,,,,,,618,731,,,,,
219544850,amyA,Carbon Cycling,Carbon degradation,Starch,Chloroflexus aggregans DSM 9485,superkingdom:Bacteria;phylum:Chloroflexi;class:Chloroflexi;order:Chloroflexales;family:Chloroflexaceae;genus:Chloroflexus;species:Chloroflexus aggregans;,,1084,,446,,,,,,,,
106769227,amyA,Carbon Cycling,Carbon degradation,Starch,Roseiflexus sp. RS-1,superkingdom:Bacteria;phylum:Chloroflexi;class:Chloroflexi;order:Chloroflexales;family:Chloroflexaceae;genus:Roseiflexus;,6349,2816,415,787,,403,,2512,547,,4054,701
106889315,amyA,Carbon Cycling,Carbon degradation,Starch,Roseiflexus sp. RS-1,superkingdom:Bacteria;phylum:Chloroflexi;class:Chloroflexi;order:Chloroflexales;family:Chloroflexaceae;genus:Roseiflexus;,,123,,692,,,,3389,573,470,963,437
148656574,amyA,Carbon Cycling,Carbon degradation,Starch,Roseiflexus sp. RS-1,superkingdom:Bacteria;phylum:Chloroflexi;class:Chloroflexi;order:Chloroflexales;family:Chloroflexaceae;genus:Roseiflexus;,755,128,375,,,,,,,,1089,
156744162,amyA,Carbon Cycling,Carbon degradation,Starch,Roseiflexus castenholzii DSM 13941,superkingdom:Bacteria;phylum:Chloroflexi;class:Chloroflexi;order:Chloroflexales;family:Chloroflexaceae;genus:Roseiflexus;species:Roseiflexus castenholzii;,4730,2950,,1481,9608,2025,3015,2100,7656,496,2557,2210
156233303,amyA,Carbon Cycling,Carbon degradation,Starch,Roseiflexus castenholzii DSM 13941,superkingdom:Bacteria;phylum:Chloroflexi;class:Chloroflexi;order:Chloroflexales;family:Chloroflexaceae;genus:Roseiflexus;species:Roseiflexus castenholzii;,831,278,,,,391,,,458,,742,243
156743839,amyA,Carbon Cycling,Carbon degradation,Starch,Roseiflexus castenholzii DSM 13941,superkingdom:Bacteria;phylum:Chloroflexi;class:Chloroflexi;order:Chloroflexales;family:Chloroflexaceae;genus:Roseiflexus;species:Roseiflexus castenholzii;,4157,256,1142,1790,8220,2731,1158,2018,3581,1102,1007,645
156232561,amyA,Carbon Cycling,Carbon degradation,Starch,Roseiflexus castenholzii DSM 13941,superkingdom:Bacteria;phylum:Chloroflexi;class:Chloroflexi;order:Chloroflexales;family:Chloroflexaceae;genus:Roseiflexus;species:Roseiflexus castenholzii;,13019,4220,1466,56228,214330,34337,5737,8233,18347,2466,61037,18977
156744087,amyA,Carbon Cycling,Carbon degradation,Starch,Roseiflexus castenholzii DSM 13941,superkingdom:Bacteria;phylum:Chloroflexi;class:Chloroflexi;order:Chloroflexales;family:Chloroflexaceae;genus:Roseiflexus;species:Roseiflexus castenholzii;,1745,249,,1674,334,1282,2421,3460,1571,738,1297,679
308226367,amyA,Carbon Cycling,Carbon degradation,Starch,Oscillochloris trichoides DG6,superkingdom:Bacteria;phylum:Chloroflexi;class:Chloroflexi;order:Chloroflexales;family:Oscillochloridaceae;genus:Oscillochloris;species:Oscillochloris trichoides;,809,794,617,1926,,4719,1658,8261,2194,328,1918,1326
308227260,amyA,Carbon Cycling,Carbon degradation,Starch,Oscillochloris trichoides DG6,superkingdom:Bacteria;phylum:Chloroflexi;class:Chloroflexi;order:Chloroflexales;family:Oscillochloridaceae;genus:Oscillochloris;species:Oscillochloris trichoides;,9717,1161,1528,2698,19458,6657,1940,7564,2647,3943,2997,3984
308226366,amyA,Carbon Cycling,Carbon degradation,Starch,Oscillochloris trichoides DG6,superkingdom:Bacteria;phylum:Chloroflexi;class:Chloroflexi;order:Chloroflexales;family:Oscillochloridaceae;genus:Oscillochloris;species:Oscillochloris trichoides;,512,1544,1849,753,46369,836,1425,779,787,,833,368
308226090,amyA,Carbon Cycling,Carbon degradation,Starch,Oscillochloris trichoides DG6,superkingdom:Bacteria;phylum:Chloroflexi;class:Chloroflexi;order:Chloroflexales;family:Oscillochloridaceae;genus:Oscillochloris;species:Oscillochloris trichoides;,908,879,669,1499,572,1360,1800,,2922,1047,1104,1100
308226363,amyA,Carbon Cycling,Carbon degradation,Starch,Oscillochloris trichoides DG6,superkingdom:Bacteria;phylum:Chloroflexi;class:Chloroflexi;order:Chloroflexales;family:Oscillochloridaceae;genus:Oscillochloris;species:Oscillochloris trichoides;,658,468,687,955,,1658,891,1740,2672,432,2063,560
159890721,amyA,Carbon Cycling,Carbon degradation,Starch,Herpetosiphon aurantiacus ATCC 23779,superkingdom:Bacteria;phylum:Chloroflexi;class:Chloroflexi;order:Herpetosiphonales;family:Herpetosiphonaceae;genus:Herpetosiphon;species:Herpetosiphon aurantiacus;,979,513,384,851,521,1311,835,1714,2845,385,3431,2081
159891995,amyA,Carbon Cycling,Carbon degradation,Starch,Herpetosiphon aurantiacus DSM 785,superkingdom:Bacteria;phylum:Chloroflexi;class:Chloroflexi;order:Herpetosiphonales;family:Herpetosiphonaceae;genus:Herpetosiphon;species:Herpetosiphon aurantiacus;,,,328,,154,,1112,2470,701,,,
159892386,amyA,Carbon Cycling,Carbon degradation,Starch,Herpetosiphon aurantiacus DSM 785,superkingdom:Bacteria;phylum:Chloroflexi;class:Chloroflexi;order:Herpetosiphonales;family:Herpetosiphonaceae;genus:Herpetosiphon;species:Herpetosiphon aurantiacus;,1108,,,399,,,,869,,,,359
159890847,amyA,Carbon Cycling,Carbon degradation,Starch,Herpetosiphon aurantiacus DSM 785,superkingdom:Bacteria;phylum:Chloroflexi;class:Chloroflexi;order:Herpetosiphonales;family:Herpetosiphonaceae;genus:Herpetosiphon;species:Herpetosiphon aurantiacus;,10117,,869,,,,,,,29662,,
159892631,amyA,Carbon Cycling,Carbon degradation,Starch,Herpetosiphon aurantiacus DSM 785,superkingdom:Bacteria;phylum:Chloroflexi;class:Chloroflexi;order:Herpetosiphonales;family:Herpetosiphonaceae;genus:Herpetosiphon;species:Herpetosiphon aurantiacus;,,180,,,,,,,,307,,
159900848,amyA,Carbon Cycling,Carbon degradation,Starch,Herpetosiphon aurantiacus DSM 785,superkingdom:Bacteria;phylum:Chloroflexi;class:Chloroflexi;order:Herpetosiphonales;family:Herpetosiphonaceae;genus:Herpetosiphon;species:Herpetosiphon aurantiacus;,,,,,,,,,477,,,1181
300087706,amyA,Carbon Cycling,Carbon degradation,Starch,Dehalogenimonas lykanthroporepellens BL-DC-9,superkingdom:Bacteria;phylum:Chloroflexi;class:Dehalococcoidia;genus:Dehalogenimonas;species:Dehalogenimonas lykanthroporepellens;,2692,,1138,,,,,,,,,
297554690,amyA,Carbon Cycling,Carbon degradation,Starch,Ktedonobacter racemifer DSM 44963,superkingdom:Bacteria;phylum:Chloroflexi;class:Ktedonobacteria;order:Ktedonobacterales;family:Ktedonobacteraceae;genus:Ktedonobacter;species:Ktedonobacter racemifer;,1922,801,,841,,15749,764,3940,646,1312,1071,708
298244147,amyA,Carbon Cycling,Carbon degradation,Starch,Ktedonobacter racemifer DSM 44963,superkingdom:Bacteria;phylum:Chloroflexi;class:Ktedonobacteria;order:Ktedonobacterales;family:Ktedonobacteraceae;genus:Ktedonobacter;species:Ktedonobacter racemifer;,2774,,567,,,355,4915,2542,1936,,,481
297548769,amyA,Carbon Cycling,Carbon degradation,Starch,Ktedonobacter racemifer DSM 44963,superkingdom:Bacteria;phylum:Chloroflexi;class:Ktedonobacteria;order:Ktedonobacterales;family:Ktedonobacteraceae;genus:Ktedonobacter;species:Ktedonobacter racemifer;,,,1037,,,,,,,,,
297546493,amyA,Carbon Cycling,Carbon degradation,Starch,Ktedonobacter racemifer DSM 44963,superkingdom:Bacteria;phylum:Chloroflexi;class:Ktedonobacteria;order:Ktedonobacterales;family:Ktedonobacteraceae;genus:Ktedonobacter;species:Ktedonobacter racemifer;,,,,,,,,,540,,,
390565727,amyA,Carbon Cycling,Carbon degradation,Starch,bacterium Lb,superkingdom:Bacteria;phylum:Chloroflexi;class:Thermomicrobia;order:Sphaerobacterales;family:Sphaerobacteraceae;genus:Nitrolancetus;species:Nitrolancetus hollandicus;,1032,1253,,540,175,728,991,869,655,,,975
269837121,amyA,Carbon Cycling,Carbon degradation,Starch,Sphaerobacter thermophilus DSM 20745,superkingdom:Bacteria;phylum:Chloroflexi;class:Thermomicrobia;order:Sphaerobacterales;family:Sphaerobacteraceae;genus:Sphaerobacter;species:Sphaerobacter thermophilus;,14640,5405,2255,2797,4277,6575,7113,12162,6217,10121,1719,3385
269928606,amyA,Carbon Cycling,Carbon degradation,Starch,Sphaerobacter thermophilus DSM 20745,superkingdom:Bacteria;phylum:Chloroflexi;class:Thermomicrobia;order:Sphaerobacterales;family:Sphaerobacteraceae;genus:Sphaerobacter;species:Sphaerobacter thermophilus;,3707,1644,2790,1494,1802,1537,716,6900,1370,385,1490,2018
269837119,amyA,Carbon Cycling,Carbon degradation,Starch,Sphaerobacter thermophilus DSM 20745,superkingdom:Bacteria;phylum:Chloroflexi;class:Thermomicrobia;order:Sphaerobacterales;family:Sphaerobacteraceae;genus:Sphaerobacter;species:Sphaerobacter thermophilus;,2829,2115,1433,6067,1342,9630,15471,10649,13142,1202,6790,6744
269786383,amyA,Carbon Cycling,Carbon degradation,Starch,Sphaerobacter thermophilus DSM 20745,superkingdom:Bacteria;phylum:Chloroflexi;class:Thermomicrobia;order:Sphaerobacterales;family:Sphaerobacteraceae;genus:Sphaerobacter;species:Sphaerobacter thermophilus;,1838,2077,312,947,,6909,710,5940,1425,289,,613
269837123,amyA,Carbon Cycling,Carbon degradation,Starch,Sphaerobacter thermophilus DSM 20745,superkingdom:Bacteria;phylum:Chloroflexi;class:Thermomicrobia;order:Sphaerobacterales;family:Sphaerobacteraceae;genus:Sphaerobacter;species:Sphaerobacter thermophilus;,,,724,,1006,,,1245,,,,87750
269786385,amyA,Carbon Cycling,Carbon degradation,Starch,Sphaerobacter thermophilus DSM 20745,superkingdom:Bacteria;phylum:Chloroflexi;class:Thermomicrobia;order:Sphaerobacterales;family:Sphaerobacteraceae;genus:Sphaerobacter;species:Sphaerobacter thermophilus;,,,,,,,,826,,,,
221156399,amyA,Carbon Cycling,Carbon degradation,Starch,Thermomicrobium roseum DSM 5159,superkingdom:Bacteria;phylum:Chloroflexi;class:Thermomicrobia;order:Thermomicrobiales;family:Thermomicrobiaceae;genus:Thermomicrobium;species:Thermomicrobium roseum;,483,96,,,,490,,1089,442,,,
221633906,amyA,Carbon Cycling,Carbon degradation,Starch,Thermomicrobium roseum DSM 5159,superkingdom:Bacteria;phylum:Chloroflexi;class:Thermomicrobia;order:Thermomicrobiales;family:Thermomicrobiaceae;genus:Thermomicrobium;species:Thermomicrobium roseum;,846,9129,1180,720,,2273,1232,2311,1330,351,580,676
221633904,amyA,Carbon Cycling,Carbon degradation,Starch,Thermomicrobium roseum DSM 5159,superkingdom:Bacteria;phylum:Chloroflexi;class:Thermomicrobia;order:Thermomicrobiales;family:Thermomicrobiaceae;genus:Thermomicrobium;species:Thermomicrobium roseum;,,115,,,,873,,,531,,658,
317052136,amyA,Carbon Cycling,Carbon degradation,Starch,Desulfurispirillum indicum S5,superkingdom:Bacteria;phylum:Chrysiogenetes;class:Chrysiogenetes;order:Chrysiogenales;family:Chrysiogenaceae;genus:Desulfurispirillum;species:Desulfurispirillum indicum;,2607,179,753,976,175,646,838,15097,2644,1634,,409
37521000,amyA,Carbon Cycling,Carbon degradation,Starch,Gloeobacter violaceus PCC 7421,superkingdom:Bacteria;phylum:Cyanobacteria;class:Gloeobacteria;order:Gloeobacterales;genus:Gloeobacter;species:Gloeobacter violaceus;,11707,11045,778,1553,271,7097,,,500,679,,864
298554866,amyA,Carbon Cycling,Carbon degradation,Starch,Gloeobacter violaceus PCC 7421,superkingdom:Bacteria;phylum:Cyanobacteria;class:Gloeobacteria;order:Gloeobacterales;genus:Gloeobacter;species:Gloeobacter violaceus;,,119,,712,218,544,,2023,897,,,2892
35212160,amyA,Carbon Cycling,Carbon degradation,Starch,Gloeobacter violaceus PCC 7421,superkingdom:Bacteria;phylum:Cyanobacteria;class:Gloeobacteria;order:Gloeobacterales;genus:Gloeobacter;species:Gloeobacter violaceus;,789,124,1233,718,301,,5678,,,,,287
37523157,amyA,Carbon Cycling,Carbon degradation,Starch,Gloeobacter violaceus PCC 7421,superkingdom:Bacteria;phylum:Cyanobacteria;class:Gloeobacteria;order:Gloeobacterales;genus:Gloeobacter;species:Gloeobacter violaceus;,,,,,,,,1676,548,,,217
359462888,amyA,Carbon Cycling,Carbon degradation,Starch,Acaryochloris sp. CCMEE 5410,superkingdom:Bacteria;phylum:Cyanobacteria;order:Chroococcales;genus:Acaryochloris;,577,7494,,520,,,875,1764,619,247,,195
359461466,amyA,Carbon Cycling,Carbon degradation,Starch,Acaryochloris sp. CCMEE 5410,superkingdom:Bacteria;phylum:Cyanobacteria;order:Chroococcales;genus:Acaryochloris;,,182,291,,,,,1280,421,,,
359461795,amyA,Carbon Cycling,Carbon degradation,Starch,Acaryochloris sp. CCMEE 5410,superkingdom:Bacteria;phylum:Cyanobacteria;order:Chroococcales;genus:Acaryochloris;,,,452,,,,,,,,,
